׀ (באככ);׀ (מצום)
17;57
25;83
18;60
24;80
16;53
21;70
25;83
20;67
;0
14;47
;0
13;43
13;43
25;83
15;50
23;77
20;67
19;63
24;80
26;87
19;63
15;50
17;57
15;50
16;53
19;63
22;73
20;67
21;70
15;50
20;67
18;60
24;80
15;50
16;53
20;67
;0
22;73
21;70
17;57
8;27
17;57
20;67
16;53
21;70
20;67
21;70
22;73
14;47
21;70
17;57
19;63
19;63
20;67
24;80
23;77
17;57
16;53
16;53
14;47
17;57
;0
19;63
17;57
13;43
24;80
23;77
25;83
22;73
13;43
21;70
15;50
17;57
21;70
18;60
14;47
19;63
19;63
23;77
27;90
24;80
15;50
21;70
17;57
13;43
12;40
24;80
21;70
22;73
20;67
;0
22;73
21;70
19;63
14;47
20;67
16;53
16;53
20;67
25;83
18;60
19;63
20;67
20;67
11;37
22;73
24;80
25;83
